index,Rwp,step,frac,scale
7369,7.947807590229932,精调 (Stage 3)-Uiso,"[0.5790433287620544, 0.42095667123794556]","[0.7107913494110107, 0.681561291217804]"
7370,7.947807590229932,精调 (Stage 3)-Uiso,"[0.5790433287620544, 0.42095667123794556]","[0.7107913494110107, 0.681561291217804]"
7371,7.947807590229932,精调 (Stage 3)-Uiso,"[0.5790433287620544, 0.42095667123794556]","[0.7107913494110107, 0.681561291217804]"
7372,7.947807590229932,精调 (Stage 3)-Uiso,"[0.5790433287620544, 0.42095667123794556]","[0.7107913494110107, 0.681561291217804]"
7373,7.947807590229932,精调 (Stage 3)-Uiso,"[0.5790433287620544, 0.42095667123794556]","[0.7107913494110107, 0.681561291217804]"
7374,7.947807590229932,精调 (Stage 3)-Uiso,"[0.5790433287620544, 0.42095667123794556]","[0.7107913494110107, 0.681561291217804]"
7375,7.947807590229932,精调 (Stage 3)-Uiso,"[0.5790433287620544, 0.42095667123794556]","[0.7107913494110107, 0.681561291217804]"
7376,7.947807590229932,精调 (Stage 3)-Uiso,"[0.5790433287620544, 0.42095667123794556]","[0.7107913494110107, 0.681561291217804]"
7377,8.090922443983523,精调 (Stage 3),"[0.5976670384407043, 0.40233302116394043]","[0.7472508549690247, 0.6891342401504517]"
7378,8.090922443983523,精调 (Stage 3),"[0.5976670384407043, 0.40233302116394043]","[0.7472508549690247, 0.6891342401504517]"
7379,8.090786947523956,精调 (Stage 3),"[0.5976603031158447, 0.40233975648880005]","[0.7472264766693115, 0.6891214847564697]"
7380,8.090786947523956,精调 (Stage 3),"[0.5976603031158447, 0.40233975648880005]","[0.7472264766693115, 0.6891214847564697]"
7381,8.131410571668262,精调 (Stage 3),"[0.5989047884941101, 0.4010951817035675]","[0.7540020942687988, 0.6935293078422546]"
7382,8.01674709483495,精调 (Stage 3),"[0.5910525918006897, 0.4089474380016327]","[0.7312474846839905, 0.6838666200637817]"
7383,8.138510690403008,精调 (Stage 3),"[0.599011242389679, 0.40098878741264343]","[0.7551172971725464, 0.6943923830986023]"
7384,8.138510690403008,精调 (Stage 3),"[0.599011242389679, 0.40098878741264343]","[0.7551172971725464, 0.6943923830986023]"
7385,8.14211134155743,精调 (Stage 3),"[0.5990719795227051, 0.40092799067497253]","[0.755602240562439, 0.6947451829910278]"
7386,8.14211134155743,精调 (Stage 3),"[0.5990719795227051, 0.40092799067497253]","[0.755602240562439, 0.6947451829910278]"
7387,8.065796159586338,精调 (Stage 3),"[0.5957943201065063, 0.40420565009117126]","[0.741138756275177, 0.686184823513031]"
7388,8.029496968010902,精调 (Stage 3),"[0.5924186110496521, 0.4075813889503479]","[0.734147846698761, 0.6846151351928711]"
7389,8.092634060641721,精调 (Stage 3),"[0.5977240204811096, 0.40227600932121277]","[0.7474499940872192, 0.6892341375350952]"
7390,8.092634060641721,精调 (Stage 3),"[0.5977240204811096, 0.40227600932121277]","[0.7474499940872192, 0.6892341375350952]"
7391,8.109416595289895,精调 (Stage 3),"[0.59815913438797, 0.4018409252166748]","[0.7507010698318481, 0.6915931105613708]"
7392,8.109416595289895,精调 (Stage 3),"[0.59815913438797, 0.4018409252166748]","[0.7507010698318481, 0.6915931105613708]"
7393,8.049808578100139,精调 (Stage 3),"[0.594391405582428, 0.4056086242198944]","[0.7388073205947876, 0.6860940456390381]"
7394,8.141037593294321,精调 (Stage 3),"[0.599036693572998, 0.40096330642700195]","[0.7553511261940002, 0.69456946849823]"
7395,8.099990867850824,精调 (Stage 3),"[0.5981519818305969, 0.40184807777404785]","[0.7489755153656006, 0.6900169253349304]"
7396,8.099990867850824,精调 (Stage 3),"[0.5981519818305969, 0.40184807777404785]","[0.7489755153656006, 0.6900169253349304]"
7397,8.089769821961426,精调 (Stage 3),"[0.5976064801216125, 0.40239349007606506]","[0.7469418048858643, 0.6889365911483765]"
7398,8.089769821961426,精调 (Stage 3),"[0.5976064801216125, 0.40239349007606506]","[0.7469418048858643, 0.6889365911483765]"
7399,8.042874968242874,精调 (Stage 3),"[0.5935549139976501, 0.40644505620002747]","[0.7368754744529724, 0.6855000257492065]"
7400,8.140392828260518,精调 (Stage 3),"[0.5990491509437561, 0.4009508490562439]","[0.7552217841148376, 0.6944303512573242]"
7401,7.9894933406228645,精调 (Stage 3),"[0.5840504765510559, 0.4159495234489441]","[0.7205889225006104, 0.6837762594223022]"
7402,7.9894933406228645,精调 (Stage 3),"[0.5840504765510559, 0.4159495234489441]","[0.7205889225006104, 0.6837762594223022]"
7403,7.995337345497269,精调 (Stage 3),"[0.5848646759986877, 0.41513535380363464]","[0.7218554615974426, 0.6838228106498718]"
7404,7.995337345497269,精调 (Stage 3),"[0.5848646759986877, 0.41513535380363464]","[0.7218554615974426, 0.6838228106498718]"
7405,7.95886824014934,精调 (Stage 3),"[0.5814242362976074, 0.4185757637023926]","[0.7146986722946167, 0.6819409728050232]"
7406,7.996645609867195,精调 (Stage 3),"[0.585351288318634, 0.41464871168136597]","[0.7226346135139465, 0.6838715076446533]"
7407,8.003837192576716,精调 (Stage 3),"[0.5859917998313904, 0.414008229970932]","[0.7238455414772034, 0.684095561504364]"
7408,8.003837192576716,精调 (Stage 3),"[0.5859917998313904, 0.414008229970932]","[0.7238455414772034, 0.684095561504364]"
7409,8.00773198539128,精调 (Stage 3),"[0.5867380499839783, 0.41326192021369934]","[0.7250988483428955, 0.6842220425605774]"
7410,8.00773198539128,精调 (Stage 3),"[0.5867380499839783, 0.41326192021369934]","[0.7250988483428955, 0.6842220425605774]"
7411,7.991356825425903,精调 (Stage 3),"[0.5870305895805359, 0.4129694402217865]","[0.7241042852401733, 0.6829121708869934]"
7412,7.949654944312632,精调 (Stage 3),"[0.5794865489006042, 0.42051348090171814]","[0.7120436429977417, 0.6821292638778687]"
7413,8.00023226221195,精调 (Stage 3),"[0.5855225324630737, 0.41447749733924866]","[0.7230162620544434, 0.6839829087257385]"
7414,8.00023226221195,精调 (Stage 3),"[0.5855225324630737, 0.41447749733924866]","[0.7230162620544434, 0.6839829087257385]"
7415,8.009938740287657,精调 (Stage 3),"[0.586927592754364, 0.4130723774433136]","[0.7255008220672607, 0.6843262910842896]"
7416,8.009938740287657,精调 (Stage 3),"[0.586927592754364, 0.4130723774433136]","[0.7255008220672607, 0.6843262910842896]"
7417,8.022485868645871,精调 (Stage 3),"[0.5916342735290527, 0.40836572647094727]","[0.7324301600456238, 0.6841540336608887]"
7418,7.992589798590183,精调 (Stage 3),"[0.5848729610443115, 0.4151270389556885]","[0.7217243313789368, 0.6836948990821838]"
7419,7.978831938918586,精调 (Stage 3),"[0.5827798843383789, 0.4172201156616211]","[0.7178680896759033, 0.6829950213432312]"
7420,7.978831938918586,精调 (Stage 3),"[0.5827798843383789, 0.4172201156616211]","[0.7178680896759033, 0.6829950213432312]"
7421,7.992033342550001,精调 (Stage 3),"[0.5845382213592529, 0.41546177864074707]","[0.7212207317352295, 0.6836912035942078]"
7422,7.992033342550001,精调 (Stage 3),"[0.5845382213592529, 0.41546177864074707]","[0.7212207317352295, 0.6836912035942078]"
7423,7.980588091180926,精调 (Stage 3),"[0.5852936506271362, 0.41470637917518616]","[0.720966637134552, 0.6824174523353577]"
7424,8.006146040689424,精调 (Stage 3),"[0.5864875912666321, 0.4135124683380127]","[0.7247138023376465, 0.6842097640037537]"
7425,8.089751400731185,精调 (Stage 3),"[0.5990442037582397, 0.40095579624176025]","[0.7469677329063416, 0.6867064833641052]"
7426,8.089378474733302,精调 (Stage 3),"[0.5965858697891235, 0.4034141004085541]","[0.7408603429794312, 0.6849303841590881]"
7427,8.085808486097058,精调 (Stage 3),"[0.5976887345314026, 0.4023112654685974]","[0.7457114458084106, 0.6881029009819031]"
7428,8.135132913331143,精调 (Stage 3),"[0.5983315110206604, 0.401668518781662]","[0.755180299282074, 0.6951502561569214]"
7429,8.086044788342072,精调 (Stage 3),"[0.5986261367797852, 0.40137389302253723]","[0.7478008270263672, 0.6894286870956421]"
7430,8.147500267512518,精调 (Stage 3),"[0.59837406873703, 0.40162593126296997]","[0.7548909187316895, 0.6939363479614258]"
7431,8.142017496406552,精调 (Stage 3),"[0.5983722805976868, 0.40162771940231323]","[0.7542951107025146, 0.6940059065818787]"
7432,8.087073436588055,精调 (Stage 3),"[0.5988941788673401, 0.4011058211326599]","[0.7460604310035706, 0.6868128180503845]"
7433,8.10514872576415,精调 (Stage 3),"[0.597240149974823, 0.402759850025177]","[0.7488235235214233, 0.6907064914703369]"
7434,8.103642533717867,精调 (Stage 3),"[0.5990079045295715, 0.40099212527275085]","[0.7491678595542908, 0.6896193027496338]"
7435,8.128610114779802,精调 (Stage 3),"[0.5980380773544312, 0.40196189284324646]","[0.7516446113586426, 0.6920710206031799]"
7436,7.9706777990791196,精调 (Stage 3),"[0.584721028804779, 0.41527900099754333]","[0.7189040780067444, 0.6818164587020874]"
7437,8.090064943320183,精调 (Stage 3),"[0.5989122986793518, 0.4010877311229706]","[0.7466253042221069, 0.6874553561210632]"
7438,8.102566035344216,精调 (Stage 3),"[0.5987716317176819, 0.4012283384799957]","[0.7473660707473755, 0.6868903636932373]"
7439,8.083434432222761,精调 (Stage 3),"[0.597600519657135, 0.402399480342865]","[0.745238721370697, 0.687850296497345]"
7440,8.143515873620824,精调 (Stage 3),"[0.5979686379432678, 0.4020313620567322]","[0.7563483715057373, 0.6966302394866943]"
7441,8.130465557782824,精调 (Stage 3),"[0.5996516942977905, 0.40034833550453186]","[0.7514446973800659, 0.6898940801620483]"
7442,8.080402323758802,精调 (Stage 3),"[0.5986005663871765, 0.4013994634151459]","[0.745042622089386, 0.6859018802642822]"
7443,8.006309958737196,精调 (Stage 3),"[0.5889231562614441, 0.4110768735408783]","[0.7299396395683289, 0.6850417256355286]"
7444,7.985946738069255,精调 (Stage 3),"[0.5856057405471802, 0.4143942594528198]","[0.7202159762382507, 0.6817904710769653]"
7445,8.108285776772068,精调 (Stage 3),"[0.598031759262085, 0.4019682705402374]","[0.7491567730903625, 0.6903490424156189]"
7446,8.105672093413913,精调 (Stage 3),"[0.5992659330368042, 0.4007340967655182]","[0.7504088282585144, 0.6898058652877808]"
7447,8.10401648608237,精调 (Stage 3),"[0.5978681445121765, 0.4021318852901459]","[0.7505418658256531, 0.691518247127533]"
7448,8.127264078213079,精调 (Stage 3),"[0.5994492769241333, 0.4005507528781891]","[0.7523736357688904, 0.6915680766105652]"
7449,8.100386721610315,精调 (Stage 3),"[0.5987338423728943, 0.4012661874294281]","[0.746087372303009, 0.6866633296012878]"
7450,8.104350479680607,精调 (Stage 3),"[0.598142147064209, 0.4018578827381134]","[0.7502665519714355, 0.6910523176193237]"
7451,8.118660393326072,精调 (Stage 3),"[0.599461555480957, 0.40053844451904297]","[0.7504408359527588, 0.6903448700904846]"
7452,8.085087348626804,精调 (Stage 3),"[0.5969860553741455, 0.4030139446258545]","[0.7454737424850464, 0.6877512335777283]"
7453,8.02083759708653,精调 (Stage 3),"[0.5903758406639099, 0.4096241891384125]","[0.7311273813247681, 0.6844046115875244]"
7454,8.040029314196786,精调 (Stage 3),"[0.5933887958526611, 0.40661120414733887]","[0.7354555726051331, 0.6847356557846069]"
7455,8.109485403688137,精调 (Stage 3),"[0.5984486937522888, 0.4015513062477112]","[0.7505315542221069, 0.6910989880561829]"
7456,8.079270106702383,精调 (Stage 3),"[0.596946120262146, 0.403053879737854]","[0.743686318397522, 0.6868094801902771]"
7457,8.08872298067358,精调 (Stage 3),"[0.5971361398696899, 0.40286388993263245]","[0.7494192123413086, 0.6908484101295471]"
7458,8.098820201590721,精调 (Stage 3),"[0.5983103513717651, 0.4016896188259125]","[0.7453795671463013, 0.6876761317253113]"
7459,8.100730869259637,精调 (Stage 3),"[0.5978454947471619, 0.4021545350551605]","[0.7481679320335388, 0.6901667714118958]"
7460,7.975528980574197,精调 (Stage 3),"[0.5823131799697876, 0.41768679022789]","[0.716717541217804, 0.6821439266204834]"
7461,8.1144456686785,精调 (Stage 3),"[0.5984562039375305, 0.4015437662601471]","[0.7501697540283203, 0.6908275485038757]"
7462,8.109619521090087,精调 (Stage 3),"[0.5975347757339478, 0.40246525406837463]","[0.7522369027137756, 0.6937704682350159]"
7463,8.118246622575214,精调 (Stage 3),"[0.5985925197601318, 0.40140751004219055]","[0.7523811459541321, 0.6922959089279175]"
7464,8.104565561637902,精调 (Stage 3),"[0.5995545983314514, 0.4004453718662262]","[0.7451866865158081, 0.6848767399787903]"
7465,8.09446400968518,精调 (Stage 3),"[0.5976316928863525, 0.40236833691596985]","[0.7492266893386841, 0.6904630064964294]"
7466,8.107857700360961,精调 (Stage 3),"[0.5993680357933044, 0.40063199400901794]","[0.7459151148796082, 0.6859497427940369]"
7467,8.103239522087133,精调 (Stage 3),"[0.5987482070922852, 0.40125182271003723]","[0.7498011589050293, 0.6901006102561951]"
7468,8.10615199427923,精调 (Stage 3),"[0.5979605317115784, 0.40203943848609924]","[0.749833345413208, 0.6908881664276123]"
7469,8.120766392144137,精调 (Stage 3),"[0.5991206169128418, 0.4008794128894806]","[0.7523209452629089, 0.6921197772026062]"
7470,8.090816410284015,精调 (Stage 3),"[0.5970567464828491, 0.4029432535171509]","[0.7468764185905457, 0.689350426197052]"
7471,8.075824935521766,精调 (Stage 3),"[0.59586501121521, 0.40413495898246765]","[0.7411931753158569, 0.6863409876823425]"
7472,8.07245816118899,精调 (Stage 3),"[0.5966069102287292, 0.40339308977127075]","[0.7441830635070801, 0.6876254081726074]"
7473,8.111376612789554,精调 (Stage 3),"[0.5981770157814026, 0.4018230438232422]","[0.7506551742553711, 0.6916325688362122]"
7474,8.094823234530878,精调 (Stage 3),"[0.5992224812507629, 0.40077757835388184]","[0.7461605072021484, 0.6857852935791016]"
7475,8.064753856816184,精调 (Stage 3),"[0.5946667194366455, 0.40533334016799927]","[0.7396456003189087, 0.6864156126976013]"
7476,8.104682694794464,精调 (Stage 3),"[0.600055992603302, 0.3999440371990204]","[0.7475003004074097, 0.685914933681488]"
7477,8.124858821626137,精调 (Stage 3),"[0.5984783172607422, 0.4015216827392578]","[0.753262460231781, 0.6935436129570007]"
7478,8.100684534867403,精调 (Stage 3),"[0.5976700782775879, 0.4023299515247345]","[0.7493595480918884, 0.6910475492477417]"
7479,8.094000819360184,精调 (Stage 3),"[0.5979437828063965, 0.4020562767982483]","[0.7481005787849426, 0.6894174218177795]"
7480,8.099311314678047,精调 (Stage 3),"[0.5976679921150208, 0.40233200788497925]","[0.7486855983734131, 0.6905710697174072]"
7481,8.127397615697346,精调 (Stage 3),"[0.5990177989006042, 0.40098220109939575]","[0.7532553672790527, 0.6927104592323303]"
7482,8.054098167876623,精调 (Stage 3),"[0.594208300113678, 0.4057917296886444]","[0.7389161586761475, 0.6863895058631897]"
7483,8.013626974828302,精调 (Stage 3),"[0.5897851586341858, 0.4102148413658142]","[0.7303678393363953, 0.6847518682479858]"
7484,8.107313107921438,精调 (Stage 3),"[0.6000601053237915, 0.3999398648738861]","[0.7487928867340088, 0.6871081590652466]"
7485,8.12575963026498,精调 (Stage 3),"[0.5984360575675964, 0.40156400203704834]","[0.7536476850509644, 0.6937710046768188]"
7486,8.058709575602057,精调 (Stage 3),"[0.5942366123199463, 0.4057633876800537]","[0.7383480668067932, 0.6859813332557678]"
7487,8.05554400847399,精调 (Stage 3),"[0.5940225720405579, 0.40597739815711975]","[0.7393580675125122, 0.6867785453796387]"
7488,8.1094166651986,精调 (Stage 3),"[0.5987135171890259, 0.40128645300865173]","[0.7510103583335876, 0.6913726925849915]"
7489,8.036920579582471,精调 (Stage 3),"[0.5932312607765198, 0.40676870942115784]","[0.7363620400428772, 0.6855067610740662]"
7490,8.180389637621936,精调 (Stage 3),"[0.6006435751914978, 0.3993563950061798]","[0.7600914239883423, 0.696535050868988]"
7491,8.098825321156156,精调 (Stage 3),"[0.597769021987915, 0.40223100781440735]","[0.7486711144447327, 0.6904788613319397]"
7492,8.055997533844888,精调 (Stage 3),"[0.5951801538467407, 0.40481990575790405]","[0.7419093251228333, 0.6877548098564148]"
7493,8.191991595865188,精调 (Stage 3),"[0.6005212068557739, 0.3994787633419037]","[0.7614268064498901, 0.698321521282196]"
7494,8.038243806572517,精调 (Stage 3),"[0.592653751373291, 0.40734630823135376]","[0.7362186908721924, 0.6857882142066956]"
7495,8.10719008893498,精调 (Stage 3),"[0.6001414656639099, 0.3998585045337677]","[0.7480631470680237, 0.6862385869026184]"
7496,8.064197199390494,精调 (Stage 3),"[0.594854474067688, 0.405145525932312]","[0.7400013208389282, 0.6865503787994385]"
7497,8.129933614630366,精调 (Stage 3),"[0.5981098413467407, 0.4018901288509369]","[0.7543309926986694, 0.6950542330741882]"
7498,8.074892608521779,精调 (Stage 3),"[0.5963290929794312, 0.40367093682289124]","[0.7443352937698364, 0.6884121298789978]"
7499,8.016625306282949,精调 (Stage 3),"[0.591027557849884, 0.40897247195243835]","[0.7309197187423706, 0.6837412118911743]"
7500,8.064743476593875,精调 (Stage 3),"[0.5946787595748901, 0.40532127022743225]","[0.73960280418396, 0.6862900853157043]"
7501,8.023791323886487,精调 (Stage 3),"[0.5912953019142151, 0.4087047278881073]","[0.7327695488929749, 0.6849691271781921]"
7502,8.136334365762634,精调 (Stage 3),"[0.5997171998023987, 0.4002828299999237]","[0.7547801733016968, 0.6929785013198853]"
7503,8.10939183920056,精调 (Stage 3),"[0.5978766083717346, 0.40212345123291016]","[0.750450611114502, 0.6917268633842468]"
7504,8.111734093433006,精调 (Stage 3),"[0.5971401333808899, 0.4028598964214325]","[0.7525562644004822, 0.6949304938316345]"
7505,7.967764184774053,精调 (Stage 3),"[0.5825942754745483, 0.41740575432777405]","[0.7170162200927734, 0.6822284460067749]"
7506,8.069627747456614,精调 (Stage 3),"[0.5964176654815674, 0.403582364320755]","[0.7435137629508972, 0.687828779220581]"
7507,8.10260104860764,精调 (Stage 3),"[0.5971783995628357, 0.4028216302394867]","[0.7509904503822327, 0.6933755278587341]"
7508,8.115221923252118,精调 (Stage 3),"[0.5981554388999939, 0.4018445909023285]","[0.7513012290000916, 0.6921668648719788]"
7509,8.073921311529693,精调 (Stage 3),"[0.5963035225868225, 0.40369653701782227]","[0.7442865967750549, 0.6884030103683472]"
